image_id,text,label
8d392bbcjw1etfkwbs688j20k00zk796.jpg,"Sir Run Run Run's funeral When foreign Jobs died, Chinese people swept the screen, and Shaw died, but no one mourned. We have hundreds of school teaching buildings called Shaw Teaching Building. How many hospitals have Shaw Outpatient Building, and the elderly donated hundreds of billions of medical facilities and educational facilities throughout their lives. For Chinese people, he is much greater than Jobs. Mr. Shaw, go all the way!! A person who really does good deeds should remember",0
005GPWwDjw1el8effw1m2j30f10qomxr.jpg,"Hurry to find the child, ask for help&nbsp& nbsp; The experimental primary school found people 13759695559 This morning, a little girl over three years old was abducted near the Century Home Community. The little girl could tell her father's mobile phone number. From the perspective of monitoring, it was taken away by a man over forty. Now, adults are all crazy. Anyone who knows about it, please tell it. Thank you for the brothers and sisters who saw the information. Pay attention to the contact person Zhang Jingjie 13759695559",0
7f4cfdebtw1dvoe7td1qwj.jpg,"If the Chinese team can still rank first in the gold medal list at the end of the London Olympic Games, it is now decided that as long as @ 3 friends participate in forwarding this microblog and follow @ Global Fashion Network, one person will send an iPhone 4S. Come on, Chinese team!",0
af881c2fjw1eedxi1yrk3j20p018gn5m.jpg,#Malaysia Airlines plane lost contact # I saw the news in the circle of friends. I hope it's true # Malaysia Airlines lost contact with me at: 2 Tongnan Street,0
a7b13804gw1e4znjjyf76j20c80ihjtp.jpg,"""Problem food"" 1. The Beijing barreled water sales association notified the off-shelf farmer of barreled water 2. Lanzhou ramen noodles were added with noodle pulling agent 3. Casserole porridge was added with carcinogenic agent 4. Liton tea bag was found to contain a variety of highly toxic pesticides 5. The death rate of life-killing bacteria detected in infant milk powder such as Prince Zile was more than 50%, and the death rate of 6-star Bacchus Bingle insect corpse 7. Northeast China dumpling city, Pork mixed with mouse meat 8. Egg yolk pie and durian crisp are the most garbage in junk food 9. Unified milk tea or other milk drinks",0
a88aef1ejw1elmoheiwoyj20qo0zk7a2.jpg,"Warm reminder: Today, the first Ebola in China has been found in Ningbo, with a basic mortality rate of 90%. The time of inflow into China was ten days earlier than the estimated time of experts. Children and family members must be reminded to wash their hands with soap at any time in the big household. They should not eat street stalls and open-air food. The finished food bought at home must be boiled and eaten, and precautions should be taken first! Remember that Ebola is likely to develop into a more terrible epidemic than SARS.",0
641557ffjw1e11a4xt3t1j.jpg,"[People's livelihood] Extraordinary good news: Following the announcement that the 95-year-old people can see a doctor without money in Beijing, Shandong Tai'an announced that they can climb Mount Tai for free at the age of 100. The preliminary estimate is that the following cities should follow up and announce the relaxation of the three-child policy at the age of 110, the allocation of housing for the 120-year-old people, and the cancellation of monogamy restrictions at the age of 130! I hope you take care of your health. The good days are ahead. We strive to live beyond the age of 100! Via: Nandu",0
a195f034jw1e0lb7o37maj.jpg,"Sichuan Tibetan areas need clothes and shoes for children aged 4 to 10 years old, old and new, just wash them. Address: Changsha Gongma Primary School, West District, Shiqu County, Ganzi Tibetan Autonomous Region, Sichuan Province, Zip code: 627350 Principal: Dawa 15884044467 If there is no suitable clothes to mail, please help to change the sticker. Maybe your simple copy will give children a happy tomorrow!",0
754bd7d1jw1er2mmelx59j20hs0dc3zd.jpg,"The Maternity and Child Health Care Center reminds you, please don't give your baby milk drinks with additives and additives. Tell your friends who have children at home, such as Wangzai milk, Coca-Cola, Shuang Weiwei, Wahaha AD calcium milk, and Meijuyuan fruit milk with pineapple flavor. Both contain Botox. Now it is urgent to recall. Turn around if you have children!!! O Web link",0
90568a2fjw1en37rgttoqj208c071jrf.jpg,"#The No. 1 Anti-Corruption Express # [""My father is Li Gang"" was shot down by the arrow] Recently, the Hebei Provincial Commission for Discipline Inspection reported that Li Gang, member of the Standing Committee of the Chengde Municipal Committee and executive vice mayor, was suspected of serious violations of discipline and law and was currently under investigation. Four years ago, Kengda's son did not make him lose his black veil, but instead made him rise and rise from the position of deputy director of Baoding Public Security Bureau Beishi Branch to the position of vice mayor of Chengde. What we owe the people will be paid back sooner or later!",0
8d73d777jw1dzz8c41ty7j.jpg,"Attention of all friends: If you have traffic violations that have not been dealt with, please handle them before December 31. If you delay to handle them after January 1 next year, you will be dealt with according to the new point deduction method. CCTV Focus Talk has been broadcast. If you want, send this message to the group you know The new traffic regulations came into force on January 1, 2013.",0
6aab0d57jw1elhj3pp7x0j20ck0ixjvp.jpg,"[No human nature! Camels are cut off to beg in the street] Camels can only be seen in zoos, but on October 17, people saw a begging camel in the streets of Fuzhou. Next to the camel, two people in rags knelt on the ground and begged. The police found that the limbs of the camels were damaged to different degrees, and there were no hooves on the limbs. From the observation of the wounds, it was probably caused by people. People's Network",0
66eeadffjw1ey077vczw4j20c806vwf3.jpg,"[Several attacks in Paris have killed at least 60 people] On the evening of the 13th local time, several attacks including explosions, shootings and hostage-taking took place at several places in the center of Paris at the same time. At present, at least 60 people have been killed and many injured. French President Hollande declared a state of emergency throughout France and closed the border. (Meng Xiaoke, French reporter of China Youth Daily · China Youth Online)",1
4cec9c03jw1ejrpk9qf4gj20f00qo0ub.jpg,"Zeng Qixuan, 3 years old, was abducted this morning near Yixin Jiayuan Community, Hi-tech Development Zone. The little girl can accurately tell her father's mobile phone number. From the perspective of monitoring, it is&nbsp& nbsp;& nbsp; It was carried away by a man in his forties. Now adults are all crazy. Please tell anyone who knows about it. Thank you very much! Brothers and sisters who see information should pay attention! Contact: Zheng Chunrong 13969597919 2 Caixia Street",0
005NtVtOjw1eob4997o7wj30hs0hsdgl.jpg,"The Maternity and Child Health Care Center reminds you, please don't give your baby any milk drinks with additives. Tell your friends who have children at home that they just read the news: Wangzai milk Coca-Cola, refreshing. Wahaha AD calcium milk, Dumiz, Abbott, Meijuyuan fruit grain milk, excellent pineapple flavor. Both contain Botox. Now the emergency recall, this must be changed",0
005upS1ygw1ew169n641uj30c811w427.jpg,"Looking at these photos, I burst into tears. This is the real ""Yanzhao Gate"" # soul reader#",1
6a5ce645jw1ez773dns59j20dw098dgx.jpg,"#A landslide occurred in the Shenzhen Industrial Park # [witness: the survivors who jumped from the seventh floor] ""The power was suddenly cut off, and someone shouted, when I saw clearly that it was too late to run, I could only run to the top floor"", recalled Ouyang Tai, who lived in the place where the accident happened. Rushing to the top of the building, the building was crumbling. Ouyang Tai looked at the pile of mud beside the building as a buffer and threw his son out decisively, following him closely. In two or three seconds, I saved my life and my son's life!",1
005OGDJijw1ev1jyl844wj30k00zkwjx.jpg,"#Tianjin Tanggu Big Bang # I don't care about the reported death toll. Since the death toll of this disaster is calculated according to the body found, and the rest of the injured can only be counted as missing people, please tell me the real number of missing people. I want to know how many innocent people lost their lives, and what are the names of those heroes who died bravely.",0
005EhnEOjw1eo6fys3x8pj30hs0hb3z5.jpg,"Please don't give your baby milk drinks with additives. Tell your friends who have children at home that they have just read the news: Wangzai milk, Coca-Cola, and refreshing. Wahaha AD calcium milk, Dumiz, Abbott, and Meijuyuan fruit grain milk are superior to pineapple flavor. Both contain Botox. Now it is urgent to recall. I hope that parents with children can tell each other. This must be transferred to~2 Jiaolong Avenue",0
005FiZIhjw1equy41hf0tj307s07sdg9.jpg,"The Maternity and Child Health Care Center reminds you, please don't give your baby milk drinks with additives. Tell your friends who have children at home that they have just read the news: Wangzai milk, Coca-Cola, Shuangweiwei, Wahaha AD calcium milk, Dumex, Abbott, Meijuyuan fruit milk with pineapple flavor, all contain Botox. Now it is urgent to recall [look at the link of parents and friends' love O website",0
4ee36f05gw1ej68uee3u5j208c05awf3.jpg,"[Korean scholars say that Journey to the West originated in South Korea] It is well known that Journey to the West is one of China's four masterpieces, and the original author is Wu Chengen. However, some Korean scholars still have doubts about the ""origin"" of Chinese classical literature. Japanese media reported on the 8th that Korean scholars believed that Journey to the West originated in South Korea. (Guangzhou Daily) O Korean scholars said that Journey to the West originated in South Korea",0
